"",player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url,#,Unnamed: 1,Overall Score,Potential Score,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
3409,390177,Nedim Bajrami,6574,Us Sassuolo,Albania,Switzerland,Zürich,1999-02-28,Attack,Attacking Midfield,Right,179,8000000.0,10000000.0,LIAN Sports Group,2023-06-30,IT1,Nedim,Bajrami,nedim-bajrami,https://img.a.transfermarkt.technology/portrait/header/390177-1661510744.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nedim-bajrami/profil/spieler/390177,1163,1162,76,80,179,68,24,Right,79.0,63.0,69.000000,70.666667,71.142857,64.625,9.2
3410,564785,Kristian Thorstvedt,6574,Us Sassuolo,Norway,Norway,Stavanger,1999-03-13,Attack,Attacking Midfield,Left,189,8500000.0,8500000.0,Solbakken / Player Solution,2027-06-30,IT1,Kristian,Thorstvedt,kristian-thorstvedt,https://img.a.transfermarkt.technology/portrait/header/564785-1627569546.jpg?lm=1,2022,https://www.transfermarkt.co.uk/kristian-thorstvedt/profil/spieler/564785,2460,2459,73,78,189,84,23,Left,75.0,63.5,70.000000,68.666667,66.571429,67.500,9.8
3411,564305,Michel Ndary Adopo,416,Fc Turin,France,France,Villeneuve-Saint-Georges,2000-07-19,Midfield,Central Midfield,Right,187,400000.0,400000.0,Sport Profile,2023-06-30,IT1,Michel,Adopo,michel-adopo,https://img.a.transfermarkt.technology/portrait/header/564305-1663596592.jpg?lm=1,2022,https://www.transfermarkt.co.uk/michel-adopo/profil/spieler/564305,14852,14851,60,71,187,84,22,Right,63.0,62.5,56.666667,61.000000,60.142857,51.625,11.6
3412,101213,Pedro Obiang,6574,Us Sassuolo,Equatorial Guinea,Spain,Alcalá de Henares,1992-03-27,Midfield,Central Midfield,Right,186,900000.0,10000000.0,P&P Sport Management S.A.M.,2023-06-30,IT1,Pedro,Obiang,pedro-obiang,https://img.a.transfermarkt.technology/portrait/header/101213-1596011672.jpg?lm=1,2022,https://www.transfermarkt.co.uk/pedro-obiang/profil/spieler/101213,3484,3483,72,72,186,75,30,Right,71.0,73.0,68.666667,70.666667,64.428571,61.625,7.2
3413,552549,Matheus Henrique,6574,Us Sassuolo,Brazil,Brazil,São Paulo,1997-12-19,Midfield,Central Midfield,Right,175,8500000.0,22000000.0,Fabio Mello Sports,2026-06-30,IT1,NaN,Matheus Henrique,matheus-henrique,https://img.a.transfermarkt.technology/portrait/header/552549-1644913442.jpg?lm=1,2022,https://www.transfermarkt.co.uk/matheus-henrique/profil/spieler/552549,1874,1873,74,78,175,71,25,Right,78.0,58.5,67.500000,77.000000,71.428571,59.500,9.0
3414,394300,Davide Frattesi,6574,Us Sassuolo,Italy,Italy,Roma,1999-09-22,Midfield,Central Midfield,Right,184,22000000.0,22000000.0,Gr Sports,2026-06-30,IT1,Davide,Frattesi,davide-frattesi,https://img.a.transfermarkt.technology/portrait/header/394300-1663594621.jpg?lm=1,2022,https://www.transfermarkt.co.uk/davide-frattesi/profil/spieler/394300,686,685,78,85,178,74,23,Right,82.5,68.5,72.666667,75.333333,73.857143,67.375,8.8
3415,132207,Matty Kennedy,370,Aberdeen Fc,Northern Ireland,Northern Ireland,Belfast,1994-11-01,Attack,Left Winger,Right,175,400000.0,500000.0,NaN,2023-05-31,SC1,Matty,Kennedy,matty-kennedy,https://img.a.transfermarkt.technology/portrait/header/132207-1624024119.jpg?lm=1,2022,https://www.transfermarkt.co.uk/matty-kennedy/profil/spieler/132207,10373,10372,65,65,175,68,28,Right,65.0,54.5,55.833333,60.000000,76.285714,57.250,13.0
3416,392966,Nadir Zortea,6574,Us Sassuolo,Italy,Italy,Feltre,1999-06-19,Defender,Right-Back,Right,175,1800000.0,1800000.0,TMP SOCCER srl,2023-06-30,IT1,Nadir,Zortea,nadir-zortea,https://img.a.transfermarkt.technology/portrait/header/392966-1613466074.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nadir-zortea/profil/spieler/392966,6327,6326,68,72,175,70,23,Right,66.0,69.5,56.333333,56.666667,62.857143,46.875,8.0
3417,129674,Jeremy Toljan,6574,Us Sassuolo,Germany,Germany,Stuttgart,1994-08-08,Defender,Right-Back,Right,182,4500000.0,6000000.0,EMG Mundial,2025-06-30,IT1,Jeremy,Toljan,jeremy-toljan,https://img.a.transfermarkt.technology/portrait/header/129674-1534236483.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jeremy-toljan/profil/spieler/129674,2724,2723,73,73,182,74,28,Right,69.0,71.5,59.833333,68.666667,75.714286,43.625,11.2
3418,353922,Mert Muldur,6574,Us Sassuolo,Turkey,Austria,Wien,1999-04-03,Defender,Right-Back,Right,184,7000000.0,10000000.0,HAGMAYR Sportmanagement,2024-06-30,IT1,Mert,Müldür,mert-muldur,https://img.a.transfermarkt.technology/portrait/header/353922-1630506375.jpg?lm=1,2022,https://www.transfermarkt.co.uk/mert-muldur/profil/spieler/353922,3756,3755,71,76,188,74,23,Right,71.5,67.0,58.833333,63.000000,76.714286,48.625,7.4
3419,297645,Riccardo Marchizza,6574,Us Sassuolo,Italy,Italy,Roma,1998-03-26,Defender,Left-Back,Left,186,1800000.0,2000000.0,MM-Management,2025-06-30,IT1,Riccardo,Marchizza,riccardo-marchizza,https://img.a.transfermarkt.technology/portrait/header/297645-1602506429.jpg?lm=1,2022,https://www.transfermarkt.co.uk/riccardo-marchizza/profil/spieler/297645,5610,5609,69,73,186,80,24,Left,65.0,69.0,60.666667,63.333333,63.857143,35.375,11.0
3420,401527,Rogerio,6574,Us Sassuolo,Brazil,Brazil,Nobres,1998-01-13,Defender,Left-Back,Left,178,5800000.0,10000000.0,Prattes Group,2024-06-30,IT1,NaN,Rogério,rogerio,https://img.a.transfermarkt.technology/portrait/header/401527-1661514085.jpg?lm=1,2022,https://www.transfermarkt.co.uk/rogerio/profil/spieler/401527,3063,3062,72,75,178,70,25,Left,76.0,68.5,69.000000,67.333333,65.857143,55.875,8.8
3421,256678,Filippo Romagna,6574,Us Sassuolo,Italy,Italy,Fano,1997-05-26,Defender,Centre-Back,Right,186,1400000.0,7000000.0,TMP SOCCER srl,2024-06-30,IT1,Filippo,Romagna,filippo-romagna,https://img.a.transfermarkt.technology/portrait/header/256678-1595860613.jpg?lm=1,2022,https://www.transfermarkt.co.uk/filippo-romagna/profil/spieler/256678,5751,5750,69,72,186,75,25,Right,55.5,71.5,56.666667,56.333333,56.000000,38.375,10.0
3422,315865,Andrea Pinamonti,6574,Us Sassuolo,Italy,Italy,Cles,1999-05-19,Attack,Centre-Forward,Right,185,20000000.0,20000000.0,Team Raiola,2027-06-30,IT1,Andrea,Pinamonti,andrea-pinamonti,https://img.a.transfermarkt.technology/portrait/header/315865-1660281198.jpg?lm=1,2022,https://www.transfermarkt.co.uk/andrea-pinamonti/profil/spieler/315865,1512,1511,75,80,188,72,23,Right,72.0,27.0,54.666667,51.333333,74.428571,70.625,11.4
3423,357003,Martin Erlic,6574,Us Sassuolo,Croatia,Croatia,Zadar,1998-01-24,Defender,Centre-Back,Right,193,5500000.0,5500000.0,Gr Sports,2026-06-30,IT1,Martin,Erlic,martin-erlic,https://img.a.transfermarkt.technology/portrait/header/357003-1663594504.jpg?lm=1,2022,https://www.transfermarkt.co.uk/martin-erlic/profil/spieler/357003,1893,1892,74,78,192,88,25,Right,53.0,76.0,58.666667,53.666667,58.428571,40.375,9.2
3424,21872,Gianluca Pegolo,6574,Us Sassuolo,Italy,Italy,Bassano del Grappa,1981-03-25,Goalkeeper,NaN,Left,183,100000.0,2000000.0,P&P Sport Management S.A.M.,2023-06-30,IT1,Gianluca,Pegolo,gianluca-pegolo,https://img.a.transfermarkt.technology/portrait/header/21872-1449059014.jpg?lm=1,2022,https://www.transfermarkt.co.uk/gianluca-pegolo/profil/spieler/21872,6079,6078,69,69,184,76,41,Left,15.5,11.5,37.000000,23.000000,48.571429,18.500,66.6
3425,9500,David Marshall,903,Hibernian Fc,Scotland,Scotland,Glasgow,1985-03-05,Goalkeeper,NaN,Right,187,250000.0,3000000.0,CAA Stellar,2024-05-31,SC1,David,Marshall,david-marshall,https://img.a.transfermarkt.technology/portrait/header/s_9500_603_2013_03_05_1.jpg?lm=1,2022,https://www.transfermarkt.co.uk/david-marshall/profil/spieler/9500,6068,6067,69,69,187,82,38,Right,17.5,13.5,44.333333,30.333333,46.428571,19.500,68.2
3426,35865,Andrea Consigli,6574,Us Sassuolo,Italy,Italy,Milano,1987-01-27,Goalkeeper,NaN,Right,189,1500000.0,8000000.0,PDP s.r.l.  Pasqualin D’Amico Partners,2024-06-30,IT1,Andrea,Consigli,andrea-consigli,https://img.a.transfermarkt.technology/portrait/header/35865-1595849608.jpg?lm=1,2022,https://www.transfermarkt.co.uk/andrea-consigli/profil/spieler/35865,500,499,80,80,189,82,36,Right,16.5,18.0,36.666667,22.666667,48.714286,20.375,78.4
3427,416386,Abdou Harroui,6574,Us Sassuolo,Morocco,Netherlands,Leiden,1998-01-13,Midfield,Central Midfield,Both,182,3000000.0,3500000.0,PRO10 Sports,2024-06-30,IT1,Abdou,Harroui,abdou-harroui,https://img.a.transfermarkt.technology/portrait/header/416386-1661514825.jpg?lm=1,2022,https://www.transfermarkt.co.uk/abdou-harroui/profil/spieler/416386,2449,2448,73,76,182,76,25,Right,76.5,68.5,70.166667,69.333333,74.714286,62.000,8.0
3428,456449,Sergio,11688,Giresunspor,Brazil,Brazil,Belo Horizonte,1995-04-06,Attack,Right Winger,Right,180,1400000.0,1500000.0,Football Concept,2023-06-30,TR1,NaN,Sergio,sergio,https://img.a.transfermarkt.technology/portrait/header/456449-1667036887.png?lm=1,2022,https://www.transfermarkt.co.uk/sergio/profil/spieler/456449,6755,6754,68,68,186,67,30,Right,52.5,70.0,54.333333,52.333333,53.285714,39.875,11.4
3429,251345,Gorkem Saglam,11688,Giresunspor,Turkey,Germany,Gelsenkirchen,1998-04-11,Attack,Attacking Midfield,Right,178,600000.0,700000.0,NaN,2024-06-30,TR1,Görkem,Saglam,gorkem-saglam,https://img.a.transfermarkt.technology/portrait/header/251345-1666968136.png?lm=1,2022,https://www.transfermarkt.co.uk/gorkem-saglam/profil/spieler/251345,8947,8946,66,72,178,72,24,Right,66.5,52.5,55.500000,66.000000,71.000000,58.625,9.2
3430,634461,Borja Sainz,11688,Giresunspor,Spain,Spain,Leioa,2001-02-21,Attack,Left Winger,Right,174,2200000.0,2500000.0,Wasserman,2025-06-30,TR1,Borja,Sainz,borja-sainz,https://img.a.transfermarkt.technology/portrait/header/634461-1666968176.png?lm=1,2022,https://www.transfermarkt.co.uk/borja-sainz/profil/spieler/634461,5341,5340,69,78,178,75,22,Right,68.5,35.0,59.666667,62.666667,64.571429,55.375,8.6
3431,340961,Dogan Can Davas,11688,Giresunspor,Turkey,Turkey,Edirne,1997-08-22,Attack,Attacking Midfield,Right,170,700000.0,750000.0,NaN,2024-06-30,TR1,Dogan Can,Davas,dogan-can-davas,https://img.a.transfermarkt.technology/portrait/header/340961-1666968097.png?lm=1,2022,https://www.transfermarkt.co.uk/dogan-can-davas/profil/spieler/340961,14618,14617,60,65,170,65,25,Right,64.5,39.5,49.333333,59.666667,56.285714,50.375,9.2
3432,42547,Lewis Stevenson,903,Hibernian Fc,Scotland,Scotland,Kirkcaldy,1988-01-05,Defender,Left-Back,Left,170,325000.0,1000000.0,NaN,2023-05-31,SC1,Lewis,Stevenson,lewis-stevenson,https://img.a.transfermarkt.technology/portrait/header/42547-1624008670.jpg?lm=1,2022,https://www.transfermarkt.co.uk/lewis-stevenson/profil/spieler/42547,11673,11672,64,64,170,67,35,Left,59.5,61.0,59.500000,58.666667,71.428571,46.625,9.4
3433,197521,Vukan Savicevic,11688,Giresunspor,Montenegro,Yugoslavia (Republic),Belgrad,1994-01-29,Midfield,Central Midfield,Right,179,550000.0,750000.0,Lamfoot international,2024-06-30,TR1,Vukan,Savicevic,vukan-savicevic,https://img.a.transfermarkt.technology/portrait/header/197521-1666967828.png?lm=1,2022,https://www.transfermarkt.co.uk/vukan-savicevic/profil/spieler/197521,8581,8580,66,66,179,72,29,Right,67.0,57.5,66.500000,64.666667,69.000000,60.625,9.4
3434,572818,Robert Mejia,11688,Giresunspor,Colombia,Colombia,Puerto Tejada,2000-10-06,Midfield,Defensive Midfield,Left,173,700000.0,700000.0,Wasserman,2023-06-30,TR1,Robert,Mejía,robert-mejia,https://img.a.transfermarkt.technology/portrait/header/572818-1666967781.png?lm=1,2022,https://www.transfermarkt.co.uk/robert-mejia/profil/spieler/572818,9763,9762,65,71,173,69,22,Right,66.0,61.5,58.833333,60.666667,74.857143,45.375,8.8
3435,459467,Jorman Campuzano,11688,Giresunspor,Colombia,Colombia,Tamalameque,1996-04-30,Midfield,Defensive Midfield,Right,175,1800000.0,3500000.0,Gianluca De Franco,2023-06-30,TR1,Jorman,Campuzano,jorman-campuzano,https://img.a.transfermarkt.technology/portrait/header/459467-1666967730.png?lm=1,2022,https://www.transfermarkt.co.uk/jorman-campuzano/profil/spieler/459467,2456,2455,73,75,175,69,26,Right,63.0,73.0,64.666667,59.000000,72.857143,43.375,9.8
3436,708111,Talha Ulvan,11688,Giresunspor,Turkey,Belgium,Hasselt,2001-04-20,Defender,Right-Back,Right,181,50000.0,50000.0,Ediz Unal,2025-06-30,TR1,Talha,Ülvan,talha-ulvan,https://img.a.transfermarkt.technology/portrait/header/708111-1666967679.png?lm=1,2022,https://www.transfermarkt.co.uk/talha-ulvan/profil/spieler/708111,16147,16146,57,65,181,73,21,Right,61.5,55.0,47.333333,50.000000,59.428571,40.000,10.0
3437,338226,Hayrullah Bilazer,11688,Giresunspor,Turkey,Turkey,Trabzon,1995-05-20,Defender,Right-Back,Right,170,1300000.0,1300000.0,NaN,2023-06-30,TR1,Hayrullah,Bilazer,hayrullah-bilazer,https://img.a.transfermarkt.technology/portrait/header/338226-1666967560.png?lm=1,2022,https://www.transfermarkt.co.uk/hayrullah-bilazer/profil/spieler/338226,10790,10789,64,65,170,72,27,Right,64.5,64.0,54.000000,59.666667,68.285714,46.500,12.0
3438,579930,Armand Lauriente,6574,Us Sassuolo,France,France,Gonesse,1998-12-04,Attack,Left Winger,Right,171,14000000.0,14000000.0,SRM,2027-06-30,IT1,Armand,Laurienté,armand-lauriente,https://img.a.transfermarkt.technology/portrait/header/579930-1664973756.jpg?lm=1,2022,https://www.transfermarkt.co.uk/armand-lauriente/profil/spieler/579930,1468,1467,75,80,177,79,24,Right,78.5,41.5,60.166667,70.333333,66.285714,71.375,12.6
3439,55524,Alper Uludag,11688,Giresunspor,Turkey,Belgium,Heusden-Zolder,1990-12-11,Defender,Left-Back,Left,180,500000.0,1300000.0,ROGON,2024-06-30,TR1,Alper,Uludag,alper-uludag,https://img.a.transfermarkt.technology/portrait/header/55524-1667036352.png?lm=1,2022,https://www.transfermarkt.co.uk/alper-uludag/profil/spieler/55524,10427,10426,65,65,180,77,32,Left,65.0,64.0,62.000000,61.333333,68.428571,61.250,9.8
3440,930056,Kadir Seven,11688,Giresunspor,Turkey,Turkey,Karabük,2003-05-05,Defender,Centre-Back,Left,187,200000.0,200000.0,FutureBall,2027-06-30,TR1,Kadir,Seven,kadir-seven,https://img.a.transfermarkt.technology/portrait/header/930056-1667038572.png?lm=1,2022,https://www.transfermarkt.co.uk/kadir-seven/profil/spieler/930056,16484,16483,56,68,184,78,19,Left,36.0,57.0,44.000000,37.333333,58.714286,36.000,10.2
3441,232219,Brandley Kuwas,11688,Giresunspor,Curacao,Netherlands,Hoorn,1992-09-19,Attack,Right Winger,Left,181,700000.0,4500000.0,Winny Haatrecht,2023-06-30,TR1,Brandley,Kuwas,brandley-kuwas,https://img.a.transfermarkt.technology/portrait/header/232219-1666968299.png?lm=1,2022,https://www.transfermarkt.co.uk/brandley-kuwas/profil/spieler/232219,4774,4773,70,70,181,77,30,Left,73.0,26.5,57.833333,63.666667,72.142857,66.375,11.6
3442,131095,Ramon Arias,11688,Giresunspor,Uruguay,Uruguay,Montevideo,1992-07-27,Defender,Centre-Back,Right,181,700000.0,1100000.0,AAmanagers,2023-06-30,TR1,Ramón,Arias,ramon-arias,https://img.a.transfermarkt.technology/portrait/header/131095-1667037644.png?lm=1,2022,https://www.transfermarkt.co.uk/ramon-arias/profil/spieler/131095,5740,5739,69,69,180,84,30,Right,46.5,65.5,56.000000,40.000000,61.142857,38.375,11.2
3443,313359,Alexis Perez,11688,Giresunspor,Colombia,Colombia,Barranquilla,1994-03-25,Defender,Centre-Back,Left,181,1700000.0,2000000.0,AAmanagers,2023-06-30,TR1,Alexis,Pérez,alexis-perez,https://img.a.transfermarkt.technology/portrait/header/313359-1666967184.png?lm=1,2022,https://www.transfermarkt.co.uk/alexis-perez/profil/spieler/313359,3354,3353,72,74,181,73,28,Left,56.5,71.5,61.333333,57.000000,69.714286,36.500,12.2
3444,290862,Maxime Lopez,6574,Us Sassuolo,France,France,Marseille,1997-12-04,Midfield,Defensive Midfield,Right,167,15000000.0,17000000.0,Wasserman,2025-06-30,IT1,Maxime,López,maxime-lopez,https://img.a.transfermarkt.technology/portrait/header/290862-1663594403.jpg?lm=1,2022,https://www.transfermarkt.co.uk/maxime-lopez/profil/spieler/290862,733,732,78,81,167,58,25,Right,81.0,66.0,73.166667,78.000000,73.285714,70.250,10.2
3445,388913,Murat Cem Akpinar,11688,Giresunspor,Turkey,Turkey,Trabzon,1999-01-24,Midfield,Central Midfield,Right,173,375000.0,375000.0,NaN,2023-06-30,TR1,Murat Cem,Akpinar,murat-cem-akpinar,https://img.a.transfermarkt.technology/portrait/header/388913-1667038274.png?lm=1,2022,https://www.transfermarkt.co.uk/murat-cem-akpinar/profil/spieler/388913,12279,12278,63,69,173,65,24,Right,65.5,62.5,61.666667,63.333333,65.142857,59.625,8.2
3446,534706,Rahmetullah Berisbek,11688,Giresunspor,Turkey,Turkey,Ankara,1999-03-22,Midfield,Right Midfield,Right,171,400000.0,625000.0,MEK Football,2025-06-30,TR1,Rahmetullah,Berisbek,rahmetullah-berisbek,https://img.a.transfermarkt.technology/portrait/header/534706-1666968028.png?lm=1,2022,https://www.transfermarkt.co.uk/rahmetullah-berisbek/profil/spieler/534706,14201,14200,61,68,175,70,23,Right,65.5,57.0,54.333333,58.000000,64.285714,54.125,9.2
3447,627034,Faustin Senghor,11688,Giresunspor,Senegal,Senegal,Ziguinchor,1994-01-02,Defender,Centre-Back,Right,183,200000.0,300000.0,SWISS GOAL MANAGEMENT GMBH,2023-06-30,TR1,Faustin,Senghor,faustin-senghor,https://img.a.transfermarkt.technology/portrait/header/627034-1666967309.png?lm=1,2022,https://www.transfermarkt.co.uk/faustin-senghor/profil/spieler/627034,11794,11793,63,64,183,75,29,Right,41.0,69.5,46.333333,43.333333,62.000000,37.875,9.6
3448,95950,Graeme Shinnie,370,Aberdeen Fc,Scotland,Scotland,Aberdeen,1991-08-04,Midfield,Defensive Midfield,Left,0,700000.0,1800000.0,CAA Base Ltd,2023-05-31,SC1,Graeme,Shinnie,graeme-shinnie,https://img.a.transfermarkt.technology/portrait/header/s_95950_2451_2014_02_19_1.jpg?lm=1,2022,https://www.transfermarkt.co.uk/graeme-shinnie/profil/spieler/95950,5943,5942,69,69,175,72,31,Left,64.5,67.5,67.000000,67.000000,70.714286,59.750,10.2
3449,199470,Onurcan Piri,11688,Giresunspor,Turkey,Turkey,Giresun,1994-09-28,Goalkeeper,NaN,Right,190,800000.0,800000.0,NaN,2023-06-30,TR1,Onurcan,Piri,onurcan-piri,https://img.a.transfermarkt.technology/portrait/header/199470-1666967061.png?lm=1,2022,https://www.transfermarkt.co.uk/onurcan-piri/profil/spieler/199470,9053,9052,66,69,190,82,28,Right,9.0,10.0,23.000000,20.000000,28.571429,16.125,65.6
3450,432401,Yutaro Oda,43,Heart Of Midlothian Fc,Japan,Japan,"Sumoto, Hyogo",2001-08-12,Attack,Centre-Forward,Right,181,300000.0,300000.0,CAA Base Ltd,2026-05-31,SC1,Yutaro,Oda,yutaro-oda,https://img.a.transfermarkt.technology/portrait/header/432401-1618820469.jpg?lm=1,2022,https://www.transfermarkt.co.uk/yutaro-oda/profil/spieler/432401,14119,14118,61,72,181,70,21,Right,65.0,37.5,53.500000,50.333333,60.714286,52.375,6.6
3451,479019,Marokhy Ndione,1063,Viborg Ff,Sweden,NaN,NaN,1999-11-04,Attack,Centre-Forward,Right,192,300000.0,600000.0,Wonder Sports,2025-06-30,DK1,Marokhy,Ndione,marokhy-ndione,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/marokhy-ndione/profil/spieler/479019,12372,12371,63,71,192,88,23,Right,62.0,40.0,49.500000,47.666667,63.714286,56.000,11.2
3452,369103,Argyris Kampetsis,265,Panathinaikos Athen,Greece,Greece,Athen,1999-05-06,Attack,Centre-Forward,Both,186,350000.0,600000.0,NaN,2024-06-30,GR1,Argyris,Kampetsis,argyris-kampetsis,https://img.a.transfermarkt.technology/portrait/header/369103-1660812501.jpg?lm=1,2022,https://www.transfermarkt.co.uk/argyris-kampetsis/profil/spieler/369103,9900,9899,65,70,186,81,23,Right,67.0,16.5,56.333333,59.000000,69.000000,59.375,9.4
3453,532444,Fotis Ioannidis,265,Panathinaikos Athen,Greece,Greece,Athen,2000-01-10,Attack,Centre-Forward,Both,187,1500000.0,1500000.0,DONY Management AG,2024-06-30,GR1,Fotis,Ioannidis,fotis-ioannidis,https://img.a.transfermarkt.technology/portrait/header/532444-1660812438.jpg?lm=1,2022,https://www.transfermarkt.co.uk/fotis-ioannidis/profil/spieler/532444,4391,4390,70,77,186,80,23,Right,70.0,23.5,52.666667,51.666667,69.857143,64.750,7.8
3454,618531,Michalis Kosidis,2441,Aek Athen,Greece,Greece,Thessaloniki,2002-02-09,Attack,Centre-Forward,Right,191,300000.0,300000.0,SPORTS CONNECTION,2026-06-30,GR1,Michalis,Kosidis,michalis-kosidis,https://img.a.transfermarkt.technology/portrait/header/618531-1615412445.png?lm=1,2022,https://www.transfermarkt.co.uk/michalis-kosidis/profil/spieler/618531,13120,13119,62,74,191,89,21,Right,61.5,18.5,45.166667,45.666667,64.285714,57.375,12.0
3455,345759,Zak Rudden,2578,St Johnstone Fc,Scotland,Scotland,Edinburgh,2000-02-06,Attack,Centre-Forward,Right,187,300000.0,400000.0,CAA Stellar,2023-05-31,SC1,Zak,Rudden,zak-rudden,https://img.a.transfermarkt.technology/portrait/header/345759-1645780094.png?lm=1,2022,https://www.transfermarkt.co.uk/zak-rudden/profil/spieler/345759,13280,13279,62,70,187,75,23,Right,58.5,16.0,52.333333,43.333333,61.142857,54.125,10.6
3456,501709,Theo Bair,2578,St Johnstone Fc,Canada,Canada,"Ottawa, Ontario",1999-08-27,Attack,Centre-Forward,NaN,191,350000.0,500000.0,PROSPORT Management,2024-05-31,SC1,Theo,Bair,theo-bair,https://img.a.transfermarkt.technology/portrait/header/501709-1618858914.jpg?lm=1,2022,https://www.transfermarkt.co.uk/theo-bair/profil/spieler/501709,15544,15543,59,65,193,96,23,Right,58.5,18.0,45.166667,36.333333,67.571429,51.625,10.6
3457,62163,Nicky Clark,2578,St Johnstone Fc,Scotland,Scotland,Bellshill,1991-06-03,Attack,Centre-Forward,Right,178,450000.0,600000.0,StormSportsX,2024-05-31,SC1,Nicky,Clark,nicky-clark,https://img.a.transfermarkt.technology/portrait/header/62163-1622031798.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nicky-clark/profil/spieler/62163,11615,11614,64,64,178,66,31,Right,62.5,38.0,53.000000,58.666667,67.714286,61.500,10.6
